County Code,County Name,Constituency Code,Constituency Name,Ward Code,Ward Name,Polling Station Name
15,KITUI,74,KITUI SOUTH,370,ATHI,KAMINA PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,MWATHE PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,MUKUNDAA PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,NTHWAIANI PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,IMATHOKA PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,MUKWAKWANI PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,MUAMBUA PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,KATULU PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,IVUKUVUKU PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,SENDA PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,MBAKONI PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,MONGUNI PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,ILENGI PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,MUAANI PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,YOLOMUNI PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,KATILINI PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,SEMBENI PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,NZAINI PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,KAIVISI PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,MWAMBA-ISYUKO PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,NDIVUNI PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,MBUI NDUNE PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,MITALANI PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,MEMBAU PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,YONGO PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,IMELU PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,MBOONI PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,MALUMA PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,KAKUNGULA PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,KALIVU PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,MUTEETU PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,KYANDULA PRIMARY SCHOOL
15,KITUI,74,KITUI SOUTH,370,ATHI,KISIIO PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,UTITHINI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,KYAANI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,MASAKU PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,VONDENI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,KITHONI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,KIVAA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,KITHUIA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,CITYCOTTON MARKET
16,MACHAKOS,75,MASINGA,371,KIVAA,UVAINI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,KWAKYUMBO PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,MUTEMBUKU PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,KYONDONI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,IIANI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,KIAMBANI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,KISAANI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,KAMUTHUMBA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,AIC SCOTT MUKAA NURSERY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,TWAMAKAA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,KISEUNI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,IELANTHI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,MWATUNGO PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,KITHYOKO PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,MUKENGESYA NURSERY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,MUTHEMBWA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,KANGUNDU NURSERY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,EENDEI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,MIANGENI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,IUUMA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,KAONYWENI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,MBINGONI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,INYANZAA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,THATHA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,NDELEKENI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,KIMUUNI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,KAMANGULU PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,371,KIVAA,MATENDENI NURSERY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,MASINGA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,KIVUTHI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,KYEETENI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,MUTWAMWAKI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,KANGONDE PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,KITANGANI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,KWAKATUTA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,MISEWANI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,ULUTYA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,KATHUI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,MAKILA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,KWASUVU PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,TULIMYUMBU PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,NGENDA NURSERY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,KITUNENI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,KATULYE PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,NGUKEMWE PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,KATOTHYA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,KATHIANI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,KYANGOSI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,MAKUTANO YANDEI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,MUKUSU PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,SAWASAWA NURSERY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,MUSUMAA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,KINGUUTHENI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,MYANYANI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,KAVWEA NURSERY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,KWAKAINDI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,KITHAMBIONI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,MASINGA DAM RESORT CAMP SITE
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,MASINGA YOUTH POLYTECHNIC
16,MACHAKOS,75,MASINGA,373,EKALAKALA,MUKAYAUNI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,373,EKALAKALA,MAVIU MAIU PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,373,EKALAKALA,WENDANO PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,373,EKALAKALA,EKALAKALA YOUTH POLYTECHNIC
16,MACHAKOS,75,MASINGA,373,EKALAKALA,MUNANDANI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,373,EKALAKALA,KIANGENI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,373,EKALAKALA,ISYUKONI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,373,EKALAKALA,KATHINI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,373,EKALAKALA,EKALAKALA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,373,EKALAKALA,KAKUKU PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,373,EKALAKALA,WAMBOO PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,373,EKALAKALA,MIKAMENI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,373,EKALAKALA,KWAMULINGA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,373,EKALAKALA,KWAKALUNDE PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,373,EKALAKALA,KWAWANZILU PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,373,EKALAKALA,KIKULE PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,373,EKALAKALA,IKAATINI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,373,EKALAKALA,COL. KILUTA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,373,EKALAKALA,MIKUYU PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,373,EKALAKALA,MATHAUTA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,373,EKALAKALA,KWAMBENGEI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,374,MUTHESYA,KIKOMBA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,374,MUTHESYA,NZII PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,374,MUTHESYA,MILAANI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,374,MUTHESYA,MUTHESYA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,374,MUTHESYA,LUNGULUENI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,374,MUTHESYA,KWAMBOO PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,374,MUTHESYA,KUTHEA NURSERY SCHOOL
16,MACHAKOS,75,MASINGA,374,MUTHESYA,MATHENGE PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,374,MUTHESYA,LULAMBA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,374,MUTHESYA,KAMAIMBA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,375,NDITHINI,TUMUTUMU PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,375,NDITHINI,MATHENG'ETA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,375,NDITHINI,KWAMUTHIKE MARKET
16,MACHAKOS,75,MASINGA,375,NDITHINI,MURI FARM PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,375,NDITHINI,MANGULI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,375,NDITHINI,MATEMA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,375,NDITHINI,MANANJA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,375,NDITHINI,KASUVILO PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,375,NDITHINI,MCHOKA BURE MARKET
16,MACHAKOS,75,MASINGA,375,NDITHINI,NDELA PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,375,NDITHINI,GREENHILL PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,375,NDITHINI,KAWETHEI PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,375,NDITHINI,ST.MICHAEL PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,375,NDITHINI,TANA RANCH PRIMARY SCHOOL
16,MACHAKOS,75,MASINGA,375,NDITHINI,KAVILILA PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,KISIIKI PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,ILUMANTHI PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,KALOLENI PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,NGOLIBA HGM PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,NTHUNGULULU PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,KWA KULU PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,IVIANI PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,IATINENI PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,KIVINGONI PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,MUTYAMBOO PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,INYANZAANI PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,MUUSINI PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,KANGEMI PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,MATANGINI PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,UVOUNI PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,KWA KATHULE(KATANGINI) NURSERY SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,KITHYOLO PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,KIWANZANI(KALULUINI NURSARY)SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,KALIMATULA PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,KITHUIANI PRE SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,ST PETERS ECD CENTER
16,MACHAKOS,76,YATTA,376,NDALANI,MULILUNI NUSERY SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,MBANDA PRIMARY
16,MACHAKOS,76,YATTA,376,NDALANI,NEW APOSTOLIC KISIIKI CHURCH
16,MACHAKOS,76,YATTA,376,NDALANI,MUKUYUNI PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,ZION PRE SCHOOL
16,MACHAKOS,76,YATTA,376,NDALANI,ST. LUCY ACADEMY
16,MACHAKOS,76,YATTA,376,NDALANI,KIUNI SA. CHURCH
16,MACHAKOS,76,YATTA,377,MATUU,MUNINA SA PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,377,MATUU,MATUU HGM PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,377,MATUU,MUKALALA PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,377,MATUU,ISAANI NURSERY SCHOOL
16,MACHAKOS,76,YATTA,377,MATUU,KWA MWATU PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,377,MATUU,ITHEKETHINI PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,377,MATUU,KWAUSAU PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,377,MATUU,MAKIVENZI PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,377,MATUU,MASEWANI PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,377,MATUU,MAIUNI CATHOLIC CHURCH
16,MACHAKOS,76,YATTA,377,MATUU,KATHANGATHINI PRIMARY SCHOOL
16,MACHAKOS,76,YATTA,377,MATUU,KALIA ECDE SCHOOL
16,MACHAKOS,76,YATTA,377,MATUU,MALIKITI ECDE SCHOOL
16,MACHAKOS,76,YATTA,377,MATUU,KAMUU ECDE SCHOOL
16,MACHAKOS,76,YATTA,377,MATUU,KALAANI PRIMARY SCHOOL
